timestamp,service,level,message,incident_id,category
03-17 16:15:06.003,PowerManagerService,INFO,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",E103,Android
03-17 16:15:06.006,PowerManagerService,INFO,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",E103,Android
03-17 16:15:06.008,PowerManagerService,INFO,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",E103,Android
03-17 16:15:06.010,PowerManagerService,INFO,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",E103,Android
03-17 16:15:06.045,PowerManagerService,INFO,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",E103,Android
03-17 16:15:06.106,PhoneInterfaceManager,WARN,shouldBlockLocation running ...,E130,Android
03-17 16:15:06.106,PhoneInterfaceManager,INFO,shouldBlockLocation  ret:false,E128,Android
03-17 16:15:06.154,PhoneInterfaceManager,WARN,shouldBlockLocation running ...,E130,Android
03-17 16:15:06.154,PhoneInterfaceManager,INFO,shouldBlockLocation  ret:false,E128,Android
03-17 16:15:06.192,TelephonyManager,INFO,getNeighboringCellInfo calling app is com.amap.android.ams,E54,Android
03-17 16:15:06.197,PhoneInterfaceManager,WARN,shouldBlockLocation running ...,E130,Android
03-17 16:15:06.198,PhoneInterfaceManager,INFO,shouldBlockLocation  ret:false,E128,Android
03-17 16:15:06.200,PowerManagerService,INFO,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",E103,Android
03-17 16:15:06.201,PowerManagerService,INFO,"release:lock=120758482, flg=0x0, tag=""RILJ_ACK_WL"", name=com.android.phone"", ws=null, uid=1001, pid=2626",E108,Android
03-17 16:15:06.202,PowerManagerService,INFO,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",E103,Android
03-17 16:15:06.211,PowerManagerService,INFO,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",E103,Android
03-17 16:15:06.211,PowerManagerService,INFO,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",E109,Android
03-17 16:15:06.213,PhoneInterfaceManager,WARN,shouldBlockLocation running ...,E130,Android
03-17 16:15:06.214,PhoneInterfaceManager,INFO,shouldBlockLocation  ret:false,E128,Android
03-17 16:15:06.216,PowerManagerService,INFO,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",E103,Android
03-17 16:15:06.217,PowerManagerService,INFO,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",E11,Android
03-17 16:15:06.224,PowerManagerService,INFO,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",E103,Android
03-17 16:15:06.224,PowerManagerService,INFO,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",E109,Android
03-17 16:15:06.225,PowerManagerService,INFO,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",E103,Android
03-17 16:15:06.225,PowerManagerService,INFO,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",E11,Android
03-17 16:15:06.235,PowerManagerService,INFO,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",E103,Android
03-17 16:15:06.235,PowerManagerService,INFO,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",E109,Android
03-17 16:15:06.241,PhoneInterfaceManager,WARN,shouldBlockLocation running ...,E130,Android
03-17 16:15:06.241,PhoneInterfaceManager,INFO,shouldBlockLocation  ret:false,E128,Android
03-17 16:15:06.807,DisplayPowerController,INFO,HBM brightnessIn =38,E64,Android
03-17 16:15:06.807,DisplayPowerController,INFO,HBM brightnessOut =38,E65,Android
03-17 16:15:06.807,DisplayPowerController,INFO,"Animating brightness: target=38, rate=200",E21,Android
03-17 16:15:07.846,PowerManagerService,INFO,"acquire lock=120758482, flags=0x1, tag=""RILJ_ACK_WL"", name=com.android.phone, ws=null, uid=1001, pid=2626",E10,Android
03-17 16:15:07.847,PowerManagerService,INFO,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",E103,Android
03-17 16:15:07.847,PowerManagerService,INFO,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",E11,Android
03-17 16:15:07.853,PowerManagerService,INFO,"acquire lock=120758482, flags=0x1, tag=""RILJ_ACK_WL"", name=com.android.phone, ws=null, uid=1001, pid=2626",E10,Android
03-17 16:15:07.854,PowerManagerService,INFO,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",E103,Android
03-17 16:15:07.856,PowerManagerService,INFO,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",E103,Android
03-17 16:15:07.859,PowerManagerService,INFO,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",E103,Android
03-17 16:15:07.861,PowerManagerService,INFO,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",E103,Android
03-17 16:15:07.862,PowerManagerService,INFO,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",E103,Android
03-17 16:15:07.902,PowerManagerService,INFO,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",E103,Android
03-17 16:15:07.969,PhoneInterfaceManager,WARN,shouldBlockLocation running ...,E130,Android
03-17 16:15:07.969,PhoneInterfaceManager,INFO,shouldBlockLocation  ret:false,E128,Android
03-17 16:15:08.022,PhoneInterfaceManager,WARN,shouldBlockLocation running ...,E130,Android
03-17 16:15:08.023,PhoneInterfaceManager,INFO,shouldBlockLocation  ret:false,E128,Android
03-17 16:15:08.055,PowerManagerService,INFO,"release:lock=120758482, flg=0x0, tag=""RILJ_ACK_WL"", name=com.android.phone"", ws=null, uid=1001, pid=2626",E108,Android
03-17 16:15:08.056,PowerManagerService,INFO,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",E103,Android
03-17 16:15:08.056,PowerManagerService,INFO,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",E109,Android
03-17 16:15:08.059,TelephonyManager,INFO,getNeighboringCellInfo calling app is com.amap.android.ams,E54,Android
03-17 16:15:08.062,PhoneInterfaceManager,WARN,shouldBlockLocation running ...,E130,Android
03-17 16:15:08.063,PhoneInterfaceManager,INFO,shouldBlockLocation  ret:false,E128,Android
03-17 16:15:08.066,PowerManagerService,INFO,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",E103,Android
03-17 16:15:08.066,PowerManagerService,INFO,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",E11,Android
03-17 16:15:08.076,PowerManagerService,INFO,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",E103,Android
03-17 16:15:08.076,PowerManagerService,INFO,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",E109,Android
03-17 16:15:08.080,PhoneInterfaceManager,WARN,shouldBlockLocation running ...,E130,Android
03-17 16:15:08.080,PhoneInterfaceManager,INFO,shouldBlockLocation  ret:false,E128,Android
03-17 16:15:08.089,PhoneInterfaceManager,WARN,shouldBlockLocation running ...,E130,Android
03-17 16:15:08.089,PhoneInterfaceManager,INFO,shouldBlockLocation  ret:false,E128,Android
03-17 16:15:11.325,DisplayPowerController,INFO,HBM brightnessIn =38,E64,Android
03-17 16:15:11.325,DisplayPowerController,INFO,HBM brightnessOut =38,E65,Android
03-17 16:15:11.325,DisplayPowerController,INFO,"Animating brightness: target=38, rate=200",E21,Android
03-17 16:15:15.843,DisplayPowerController,INFO,HBM brightnessIn =38,E64,Android
03-17 16:15:15.844,DisplayPowerController,INFO,HBM brightnessOut =38,E65,Android
03-17 16:15:15.844,DisplayPowerController,INFO,"Animating brightness: target=38, rate=200",E21,Android
03-17 16:15:18.834,ActivityManager,WARN,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,E59,Android
03-17 16:15:18.856,AudioManager,INFO,unregisterAudioFocusListener...,E153,Android
03-17 16:15:18.856,AudioManager,INFO,abandonAudioFocus,E9,Android
03-17 16:15:18.859,MediaPlayer,INFO,"[HSM] stayAwake false uid: 10111, pid: 28601",E4,Android
03-17 16:15:18.866,MediaPlayer,INFO,Pid:28601 MediaPlayer destructor,E98,Android
03-17 16:15:19.879,ActivityManager,WARN,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,E59,Android
03-17 16:15:19.882,ActivityManager,WARN,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,E59,Android
03-17 16:15:19.986,DisplayManagerService,INFO,stopWifiDisplayScanLocked record.mWifiDisplayScanRequested=false,E147,Android
03-17 16:15:19.986,DisplayManagerService,INFO,stopWifiDisplayScanLocked mWifiDisplayScanRequestCount=0,E146,Android
03-17 16:15:19.992,ActivityManager,INFO,Process com.tencent.mobileqq:qzone (pid 12236) has died,E101,Android
03-17 16:15:19.992,ActivityManager,INFO,cleanUpApplicationRecord -- 12236,E36,Android
03-17 16:15:19.993,ActivityManager,WARN,Scheduling restart of crashed service com.tencent.mobileqq/cooperation.qzone.remote.logic.QzoneWebPluginProxyService in 1000ms,E117,Android
03-17 16:15:19.993,ActivityManager,INFO,"cleanUpApplicationRecordLocked, pid: 12236, restart: false",E37,Android
03-17 16:15:19.993,ActivityManager,INFO,"cleanUpApplicationRecordLocked, reset pid: 12236, euid: 0",E38,Android
03-17 16:15:20.000,ActivityManager,WARN,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,E61,Android
03-17 16:15:20.118,AudioManager,INFO,isMusicActive...,E72,Android
03-17 16:15:20.357,DisplayPowerController,INFO,HBM brightnessIn =38,E64,Android
03-17 16:15:20.357,DisplayPowerController,INFO,HBM brightnessOut =38,E65,Android
03-17 16:15:20.357,DisplayPowerController,INFO,"Animating brightness: target=38, rate=200",E21,Android
03-17 16:15:20.661,DisplayPowerController,INFO,HBM brightnessIn =38,E64,Android
03-17 16:15:20.661,DisplayPowerController,INFO,HBM brightnessOut =38,E65,Android
03-17 16:15:20.661,DisplayPowerController,INFO,"Animating brightness: target=38, rate=200",E21,Android
03-17 16:15:20.963,DisplayPowerController,INFO,HBM brightnessIn =38,E64,Android
03-17 16:15:20.963,DisplayPowerController,INFO,HBM brightnessOut =38,E65,Android
03-17 16:15:20.963,DisplayPowerController,INFO,"Animating brightness: target=38, rate=200",E21,Android
03-17 16:15:20.995,ActivityManager,INFO,"new Process app=ProcessRecord{6eaaf00 0:com.tencent.mobileqq:qzone/u0a111}, name: com.tencent.mobileqq:qzone, euid: 0",E83,Android
03-17 16:15:21.065,ActivityManager,INFO,Start proc 13003:com.tencent.mobileqq:qzone/u0a111 for service com.tencent.mobileqq/cooperation.qzone.remote.logic.QzoneWebPluginProxyService,E138,Android
03-17 16:15:21.126,ActivityManager,INFO,"ActivityManagerService,attachApplication,callingPid = 13003",E15,Android
03-17 16:15:21.207,ActivityManager,WARN,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,E59,Android
03-17 16:15:21.230,ActivityManager,WARN,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,E59,Android
03-17 16:15:21.264,DisplayPowerController,INFO,HBM brightnessIn =38,E64,Android
03-17 16:15:21.264,DisplayPowerController,INFO,HBM brightnessOut =38,E65,Android
03-17 16:15:21.264,DisplayPowerController,INFO,"Animating brightness: target=38, rate=200",E21,Android
03-17 16:15:21.323,ActivityManager,WARN,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,E59,Android
03-17 16:15:21.566,DisplayPowerController,INFO,HBM brightnessIn =38,E64,Android
03-17 16:15:21.566,DisplayPowerController,INFO,HBM brightnessOut =38,E65,Android
03-17 16:15:21.566,DisplayPowerController,INFO,"Animating brightness: target=38, rate=200",E21,Android
03-17 16:15:21.868,ActivityManager,WARN,getRunningAppProcesses: caller 10113 does not hold REAL_GET_TASKS; limiting output,E59,Android
03-17 16:15:22.067,ActivityManager,WARN,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,E59,Android
03-17 16:15:22.073,ActivityManager,WARN,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,E59,Android
03-17 16:15:22.122,ActivityManager,WARN,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,E59,Android
03-17 16:15:22.136,ActivityManager,WARN,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,E59,Android
03-17 16:15:22.149,ActivityManager,WARN,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,E59,Android
03-17 16:15:22.152,ActivityManager,WARN,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,E59,Android
03-17 16:15:22.154,ActivityManager,WARN,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,E59,Android
03-17 16:15:22.176,ActivityManager,WARN,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,E59,Android
03-17 16:15:22.259,ActivityManager,WARN,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,E59,Android
03-17 16:15:22.425,ActivityManager,WARN,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,E59,Android
03-17 16:15:22.517,ActivityManager,WARN,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,E59,Android
03-17 16:15:23.375,ActivityManager,WARN,getRunningAppProcesses: caller 10113 does not hold REAL_GET_TASKS; limiting output,E59,Android
03-17 16:15:24.642,ActivityManager,WARN,getRunningAppProcesses: caller 10113 does not hold REAL_GET_TASKS; limiting output,E59,Android
03-17 16:15:24.872,DisplayPowerController,INFO,HBM brightnessIn =38,E64,Android
03-17 16:15:24.873,DisplayPowerController,INFO,HBM brightnessOut =38,E65,Android
03-17 16:15:24.873,DisplayPowerController,INFO,"Animating brightness: target=38, rate=200",E21,Android
03-17 16:15:25.011,ActivityManager,WARN,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,E61,Android
03-17 16:15:25.015,ActivityManager,WARN,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,E61,Android
03-17 16:15:25.020,ActivityManager,WARN,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,E61,Android
03-17 16:15:25.046,ActivityManager,WARN,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,E59,Android
03-17 16:15:25.163,PowerManagerService,INFO,"userActivityNoUpdateLocked: eventTime=261949797, event=2, flags=0x0, uid=1000",E164,Android
03-17 16:15:25.164,PowerManagerService,INFO,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",E103,Android
03-17 16:15:25.167,PhoneStatusBar,INFO,suspendAutohide,E148,Android
03-17 16:15:25.170,WindowManager,INFO,interceptKeyTq keycode=4 interactive=true keyguardActive=false policyFlags=2b000002 down true canceled false,E69,Android
03-17 16:15:25.170,WindowManager,INFO,"interceptKeyBeforeQueueing: key 4 , result : 1",E67,Android
03-17 16:15:25.171,PowerManagerService,INFO,"userActivityNoUpdateLocked: eventTime=261949805, event=1, flags=0x0, uid=1000",E164,Android
03-17 16:15:25.171,PowerManagerService,INFO,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",E103,Android
03-17 16:15:25.196,WindowManager,INFO,Destroying surface Surface(name=PopupWindow:317e46) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.removeLocked:1554 com.android.server.wm.WindowManagerService.removeWindowInnerLocked:2739 com.android.server.wm.WindowManagerService.removeWindowInnerLocked:2702 com.android.server.wm.WindowManagerService.removeWindowLocked:2691 com.android.server.wm.WindowManagerService.removeWindowLocked:2560 com.android.server.wm.WindowManagerService.removeWindow:2555,E41,Android
03-17 16:15:25.201,PhoneStatusBar,INFO,setLightsOn(true),E123,Android
03-17 16:15:25.201,PhoneStatusBar,INFO,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",E126,Android
03-17 16:15:25.262,PhoneStatusBar,INFO,resumeSuspendedAutohide,E113,Android
03-17 16:15:25.265,WindowManager,INFO,interceptKeyTq keycode=4 interactive=true keyguardActive=false policyFlags=2b000002 down false canceled false,E68,Android
03-17 16:15:25.265,WindowManager,INFO,"interceptKeyBeforeQueueing: key 4 , result : 1",E67,Android
03-17 16:15:25.266,AudioManager,INFO,querySoundEffectsEnabled...,E102,Android
03-17 16:15:25.307,PhoneStatusBar,INFO,setLightsOn(true),E123,Android
03-17 16:15:25.307,PhoneStatusBar,INFO,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",E126,Android
03-17 16:15:25.330,PhoneStatusBar,INFO,setLightsOn(true),E123,Android
03-17 16:15:25.331,PhoneStatusBar,INFO,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",E126,Android
03-17 16:15:25.336,PhoneStatusBar,INFO,setLightsOn(true),E123,Android
03-17 16:15:25.336,PhoneStatusBar,INFO,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",E126,Android
03-17 16:15:25.443,PhoneStatusBar,INFO,setLightsOn(true),E123,Android
03-17 16:15:25.443,PhoneStatusBar,INFO,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",E126,Android
03-17 16:15:25.448,WindowManager,INFO,Destroying surface Surface(name=InputMethod) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.destroyOrSaveSurface:2201 com.android.server.wm.WindowSurfacePlacer.performSurfacePlacementInner:517 com.android.server.wm.WindowSurfacePlacer.performSurfacePlacementLoop:291 com.android.server.wm.WindowSurfacePlacer.performSurfacePlacement:233 com.android.server.wm.WindowManagerService$H.handleMessage:8670 android.os.Handler.dispatchMessage:105,E41,Android
03-17 16:15:25.479,PhoneStatusBar,INFO,suspendAutohide,E148,Android
03-17 16:15:25.482,WindowManager,INFO,interceptKeyTq keycode=4 interactive=true keyguardActive=false policyFlags=2b000002 down true canceled false,E69,Android
03-17 16:15:25.482,WindowManager,INFO,"interceptKeyBeforeQueueing: key 4 , result : 1",E67,Android
03-17 16:15:25.531,PhoneStatusBar,INFO,setLightsOn(true),E123,Android
03-17 16:15:25.531,PhoneStatusBar,INFO,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",E126,Android
03-17 16:15:25.547,PhoneStatusBar,INFO,resumeSuspendedAutohide,E113,Android
03-17 16:15:25.549,WindowManager,INFO,interceptKeyTq keycode=4 interactive=true keyguardActive=false policyFlags=2b000002 down false canceled false,E68,Android
03-17 16:15:25.549,WindowManager,INFO,"interceptKeyBeforeQueueing: key 4 , result : 1",E67,Android
03-17 16:15:25.550,AudioManager,INFO,querySoundEffectsEnabled...,E102,Android
03-17 16:15:25.821,AudioManager,INFO,isMusicActive...,E72,Android
03-17 16:15:26.148,PowerManagerService,INFO,"userActivityNoUpdateLocked: eventTime=261950783, event=2, flags=0x0, uid=1000",E164,Android
03-17 16:15:26.149,PowerManagerService,INFO,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",E103,Android
03-17 16:15:26.149,PhoneStatusBar,INFO,suspendAutohide,E148,Android
03-17 16:15:26.153,WindowManager,INFO,interceptKeyTq keycode=3 interactive=true keyguardActive=false policyFlags=2b000002 down true canceled false,E69,Android
03-17 16:15:26.153,WindowManager,INFO,"interceptKeyBeforeQueueing: key 3 , result : 1",E67,Android
03-17 16:15:26.153,PowerManagerService,INFO,"userActivityNoUpdateLocked: eventTime=261950787, event=1, flags=0x0, uid=1000",E164,Android
03-17 16:15:26.154,PowerManagerService,INFO,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",E103,Android
03-17 16:15:26.248,PhoneStatusBar,INFO,resumeSuspendedAutohide,E113,Android
03-17 16:15:26.250,PowerManagerService,INFO,"userActivityNoUpdateLocked: eventTime=261950887, event=0, flags=0x0, uid=1000",E164,Android
03-17 16:15:26.250,PowerManagerService,INFO,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",E103,Android
03-17 16:15:26.252,WindowManager,INFO,interceptKeyTq keycode=3 interactive=true keyguardActive=false policyFlags=2b000002 down false canceled false,E68,Android
03-17 16:15:26.252,WindowManager,INFO,"interceptKeyBeforeQueueing: key 3 , result : 1",E67,Android
03-17 16:15:26.253,AudioManager,INFO,querySoundEffectsEnabled...,E102,Android
03-17 16:15:26.272,PowerManagerService,INFO,"userActivityNoUpdateLocked: eventTime=261950909, event=0, flags=0x0, uid=1000",E164,Android
03-17 16:15:26.273,PowerManagerService,INFO,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",E103,Android
03-17 16:15:26.277,PhoneStatusBar,INFO,"animateCollapsePanels:flags=0, force=false, delayed=false, mExpandedVisible=false",E18,Android
03-17 16:15:26.277,PanelView,INFO,closeQs,E39,Android
03-17 16:15:26.278,PanelView,INFO,cancelPeek: false,E34,Android
03-17 16:15:26.278,PanelView,INFO,instantCollapse,E66,Android
03-17 16:15:26.278,PanelView,INFO,cancelPeek: false,E34,Android
03-17 16:15:26.295,PhoneStatusBar,INFO,setLightsOn(true),E123,Android
03-17 16:15:26.296,PhoneStatusBar,INFO,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",E126,Android
03-17 16:15:26.299,PowerManagerService,INFO,"acquire lock=189667585, flags=0x1, tag=""*launch*"", name=android, ws=WorkSource{10057}, uid=1000, pid=1702",E10,Android
03-17 16:15:26.299,PowerManagerService,INFO,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",E103,Android
03-17 16:15:26.299,PowerManagerService,INFO,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",E11,Android
03-17 16:15:26.304,PhoneStatusBar,INFO,setLightsOn(true),E123,Android
03-17 16:15:26.304,PhoneStatusBar,INFO,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",E126,Android
03-17 16:15:26.317,PhoneStatusBar,INFO,setLightsOn(true),E123,Android
03-17 16:15:26.317,PhoneStatusBar,INFO,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",E126,Android
03-17 16:15:26.328,PhoneStatusBar,INFO,setLightsOn(true),E123,Android
03-17 16:15:26.328,PhoneStatusBar,INFO,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",E126,Android
03-17 16:15:26.375,DisplayPowerController,INFO,HBM brightnessIn =38,E64,Android
03-17 16:15:26.375,DisplayPowerController,INFO,HBM brightnessOut =38,E65,Android
03-17 16:15:26.375,DisplayPowerController,INFO,"Animating brightness: target=38, rate=200",E21,Android
03-17 16:15:26.376,WindowManager,INFO,"Taking screenshot from Surface with crop:[Rect(0, 48 - 720, 1208)], width:[432], height:[696], minLayer:[21000], maxLayer:[21080], inRotation:[false], rot:[0]",E149,Android
